mass[Msun]               t_-1.67                  t_-0.67                  t_-0.37                  t_-0.2                   Mfin_-1.67               Mfin_-0.67               Mfin_-0.37               Mfin_-0.2                
45.728059999999985       6.651241911768817        6.674975180860053        6.681550245562417        6.678752279675312        2.74881                  5.167709999999998        7.378209999999998        8.781799999999999        
45.779749999999986       6.650931884935192        6.674654089928928        6.681222435636658        6.678433633272392        2.7498099999999996       5.1710199999999995       7.3839999999999995       8.7894                   
45.83144999999999        6.650622617207907        6.674333745063988        6.680895365086928        6.678115691559284        2.75081                  5.174329999999999        7.389789999999996        8.796999999999997        
45.88313999999998        6.650314100651796        6.674014148092496        6.6805690267095015       6.677798474495582        2.7518099999999994       5.177639999999999        7.395579999999998        8.80459                  
45.93483999999999        6.650006327302786        6.673695282427895        6.6802434132726045       6.677481956460963        2.7528099999999998       5.180949999999998        7.401359999999999        8.81219                  
45.98653999999996        6.64969930862674         6.673377159067979        6.679918535667293        6.677166157419983        2.7537999999999996       5.184249999999999        7.407149999999998        8.81978                  
46.038229999999984       6.649393026906992        6.673059770596787        6.679594377564402        6.6768510516907895       2.7548                   5.18756                  7.4129299999999985       8.82737                  
46.089929999999974       6.649087493599971        6.672743109570395        6.679270940757644        6.676536659242892        2.7557899999999993       5.190859999999999        7.418709999999999        8.83496                  
46.14162999999998        6.6487827006883515       6.672427177750302        6.678948227039951        6.676222972639022        2.75679                  5.19416                  7.424479999999998        8.842549999999997        
46.19332000000001        6.648478640126146        6.6721119861370335       6.6786262382034325       6.675909984414584        2.7577799999999995       5.197449999999999        7.430259999999997        8.850129999999998        
46.245019999999975       6.648175323365956        6.671797508770065        6.678304966930188        6.6755976870777305       2.7587699999999997       5.200749999999999        7.436030000000001        8.85771                  
46.296719999999986       6.647872742345588        6.671483765874502        6.677984405874544        6.675286091454884        2.7597599999999995       5.204039999999999        7.441799999999998        8.865289999999998        
46.34840999999998        6.647570888974304        6.671170740687662        6.67766455678576         6.6749751992186335       2.7607499999999994       5.207339999999999        7.447569999999997        8.872869999999994        
46.40010999999998        6.647269774700867        6.6708584349259255       6.677345430541627        6.674664984483108        2.76174                  5.210629999999999        7.453339999999998        8.880449999999994        
46.451809999999995       6.6469693816276605       6.6705468410313085       6.677027001501801        6.674355476437317        2.76273                  5.213909999999999        7.459100000000001        8.888019999999996        
46.503499999999995       6.646669721194107        6.670235979258276        6.676709289658357        6.674046649154335        2.76372                  5.217199999999999        7.464859999999998        8.895590000000002        
46.555199999999985       6.646370775452683        6.669925823480176        6.6763922784584855       6.673738504244316        2.7646999999999995       5.220479999999999        7.4706199999999985       8.90316                  
46.60689999999999        6.646072565644499        6.669616375369562        6.676075969607247        6.6734310525285725       2.7656899999999998       5.223769999999999        7.476379999999999        8.91073                  
46.65858999999997        6.6457750639748          6.669307645897899        6.6757603648089185       6.673124277198141        2.76667                  5.227049999999999        7.482139999999999        8.918289999999999        
46.71029                 6.6454782818645          6.66899961814266         6.6754454565975845       6.6728181890661125       2.76765                  5.2303299999999995       7.487889999999998        8.925859999999997        
46.76199                 6.645182220929015        6.668692303066702        6.6751312466559405       6.672512780507745        2.76864                  5.233599999999999        7.493639999999997        8.933419999999998        
46.813679999999984       6.644886872944679        6.668385683699335        6.6748177366658625       6.672208043871469        2.7696199999999997       5.236879999999999        7.49939                  8.940979999999996        
46.865379999999995       6.644592239504264        6.668079780321057        6.674504919119159        6.6719039899678245       2.7705999999999995       5.24015                  7.505139999999998        8.948529999999996        
46.91707999999995        6.6442983123481465       6.667774566600099        6.674192795676196        6.6716006018796925       2.7715699999999996       5.24342                  7.510879999999999        8.95609                  
46.968769999999985       6.644005093046572        6.667470053482231        6.6738813587940715       6.671297899666798        2.7725499999999994       5.246689999999998        7.516619999999997        8.96364                  
47.02047000000002        6.6437125831685435       6.667166242592588        6.673570610111729        6.67099585712066         2.773529999999999        5.249959999999999        7.522359999999997        8.971189999999995        
47.07216999999999        6.643420784281789        6.666863116850562        6.673260551267287        6.6706944850355265       2.774509999999999        5.25323                  7.5280999999999985       8.978740000000002        
47.12386000000001        6.643129678197393        6.666560687199004        6.672951174675868        6.670393775677263        2.7754799999999995       5.256489999999999        7.533839999999999        8.98628                  
47.17556000000001        6.642839276325115        6.666258955240448        6.672642481954238        6.670093739851294        2.7764499999999996       5.2597499999999995       7.539569999999999        8.993830000000003        
47.22725999999998        6.6425495703181365       6.665957903832656        6.672334465483068        6.669794360519465        2.77743                  5.26302                  7.545299999999998        9.001370000000003        
47.27894999999996        6.642260561699473        6.665657543915536        6.672027136099664        6.66949563918325         2.7784                   5.266269999999999        7.551030000000001        9.008909999999997        
47.33064999999998        6.641972242086863        6.665357877069105        6.671720476921612        6.669197586645516        2.77937                  5.269529999999999        7.55676                  9.01645                  
47.38233999999997        6.641684622891718        6.665058886089757        6.67141449877805         6.668900185807988        2.7803399999999994       5.272789999999999        7.562489999999998        9.02398                  
47.43403999999996        6.6413976957161465       6.664760572516697        6.671109184739254        6.668603438150481        2.78131                  5.276039999999999        7.568209999999999        9.031519999999999        
47.48573999999999        6.6411114521347825       6.664462937888177        6.670804554894104        6.668307345151986        2.78228                  5.279289999999998        7.573929999999998        9.039050000000001        
47.53742999999996        6.64082589362511         6.664165993152089        6.670500583010847        6.668011908290638        2.7832499999999993       5.282539999999999        7.5796499999999964       9.046579999999999        
47.589129999999976       6.640541031600112        6.663869711612837        6.6701972891832355       6.667717119709726        2.78421                  5.2857899999999995       7.585369999999998        9.054099999999995        
47.64082999999999        6.6402568377246425       6.6635741136140885       6.669894656406801        6.667422980866661        2.785179999999999        5.289039999999999        7.591079999999999        9.061630000000003        
47.692519999999995       6.63997333333292         6.6632791818303625       6.6695926862120345       6.667129483871382        2.7861399999999996       5.292279999999999        7.596789999999999        9.069150000000002        
47.74421999999999        6.63969050994126         6.662984917756491        6.66929138012862         6.666836639513607        2.7871100000000006       5.295519999999999        7.602499999999997        9.076670000000002        
47.79591999999998        6.6394083590388036       6.6626913323289765       6.668990730378772        6.666544430529717        2.78807                  5.298769999999998        7.608209999999998        9.084189999999998        
47.84760999999998        6.63912689202587         6.662398408161813        6.668690747784304        6.6662528677014485       2.78903                  5.302009999999999        7.6139199999999985       9.091709999999996        
47.89930999999998        6.6388460904006195       6.662106146727779        6.668391415233395        6.665961943091253        2.7899899999999995       5.30524                  7.6196199999999985       9.099219999999995        
47.95100999999997        6.638565965554481        6.6618145494986845       6.6680927435398045       6.665671658113685        2.79095                  5.308479999999999        7.62532                  9.10674                  
48.002699999999976       6.638286508926527        6.6615236084773075       6.667794724877472        6.665382014182452        2.7919099999999997       5.311709999999998        7.6310199999999995       9.114249999999997        
48.05439999999999        6.6380077219237625       6.661233334588876        6.6674973513939          6.665092993929285        2.7928699999999993       5.314939999999999        7.63672                  9.12176                  
48.106099999999984       6.6377295959507245       6.660943719821524        6.66720063390043         6.6648046175223055       2.79383                  5.31818                  7.6424199999999995       9.129260000000002        
48.15778999999999        6.637452142400443        6.660654756137109        6.66690456453017         6.6645168675665865       2.7947799999999994       5.321399999999999        7.648109999999997        9.136769999999999        
48.20948999999998        6.637175342648196        6.660366444964602        6.6666091353899075       6.664229745435014        2.79574                  5.32463                  7.6537999999999995       9.144270000000002        
48.26119000000002        6.636899208078231        6.660078787732017        6.666314357288556        6.663943252499647        2.79669                  5.327859999999999        7.659489999999998        9.15177                  
48.31287999999997        6.636623730045551        6.6597917858663935       6.666020222318562        6.663657390131713        2.7976499999999995       5.33108                  7.6651799999999986       9.159269999999994        
48.36458000000001        6.636348919944745        6.659505431281615        6.665726722546171        6.663372140845896        2.7985999999999995       5.334299999999999        7.670869999999997        9.166759999999996        
48.41627999999998        6.636074759076222        6.659219715865518        6.66543386877787         6.663087524842639        2.7995500000000004       5.337519999999999        7.676549999999999        9.174260000000002        
48.467969999999994       6.635801248780045        6.658934660053951        6.665141653065617        6.662803524610213        2.8005                   5.340739999999999        7.682229999999997        9.18175                  
48.519669999999955       6.635528390395113        6.6586502366772375       6.664850067435283        6.662520141479393        2.80145                  5.343959999999999        7.687909999999997        9.18924                  
48.57137000000001        6.63525618525914         6.658366456638403        6.664559122690935        6.662237386232644        2.8023999999999996       5.347169999999999        7.693589999999995        9.196729999999997        
48.623059999999974       6.6349846246439625       6.658083321321088        6.664268810844218        6.661955241300228        2.8033499999999996       5.350379999999999        7.699259999999998        9.204209999999998        
48.67476                 6.634713719936984        6.657800822558394        6.6639791238808055       6.6616737079919925       2.8042899999999995       5.3536                   7.7049299999999965       9.211699999999999        
48.72645999999999        6.6344434523178455       6.657518961713368        6.663690072602352        6.661392787616989        2.8052400000000004       5.356809999999999        7.710609999999999        9.219180000000001        
48.77815000000002        6.634173833165313        6.657237730586148        6.663401648980362        6.661112481483436        2.806179999999999        5.360009999999999        7.716269999999997        9.226659999999999        
48.82984999999996        6.633904853702539        6.656957130519308        6.663113844960492        6.6608327908987155       2.8071299999999995       5.363219999999999        7.721939999999999        9.23414                  
48.88153999999999        6.63363650512651         6.656677172428775        6.662826671341993        6.660553698190905        2.80807                  5.36642                  7.727609999999999        9.241620000000001        
48.93323999999997        6.633368808914702        6.656397838512781        6.662540120056412        6.6602752141244475       2.80901                  5.36963                  7.733269999999999        9.249089999999999        
48.98493999999999        6.633101736051168        6.656119130092548        6.66225419246171         6.65999733998593         2.8099599999999993       5.37283                  7.738929999999996        9.256559999999997        
49.03662999999998        6.632835308017264        6.6558410580811165       6.661968880456669        6.659720067553632        2.8108999999999997       5.376029999999998        7.744589999999997        9.264029999999996        
49.08833                 6.632569505859613        6.655563604618451        6.6616841853789905       6.659443388580742        2.8118399999999997       5.37923                  7.750239999999998        9.271499999999994        
49.140029999999975       6.632304340955073        6.655286771004539        6.66140010856558         6.659167313834543        2.81277                  5.382419999999998        7.755899999999999        9.278969999999996        
49.191719999999954       6.6320397943046006       6.655010558538433        6.661116641875602        6.658891844580097        2.8137099999999995       5.385619999999999        7.761549999999997        9.286429999999996        
49.24341999999997        6.631775887415918        6.654734978135475        6.660833786625803        6.658616963018338        2.8146499999999994       5.388809999999999        7.767199999999999        9.293889999999998        
49.29511999999999        6.631512601262994        6.654460002241179        6.660551553621408        6.6583426799141305       2.81559                  5.3919999999999995       7.772849999999999        9.30135                  
49.34681                 6.631249937072651        6.654185651373992        6.660269925205193        6.658068996511937        2.8165199999999997       5.3951899999999995       7.778499999999998        9.308809999999998        
49.398509999999995       6.630987906228305        6.653911907558229        6.659988902673023        6.6577958949560365       2.8174599999999996       5.39838                  7.78414                  9.31627                  
49.45020999999995        6.6307264896451725       6.653638781693263        6.659708487319982        6.657523386008894        2.8183899999999995       5.401559999999999        7.789780000000001        9.323719999999996        
49.501899999999964       6.630465688528289        6.653366275054197        6.659428670926526        6.657251470894492        2.8193199999999994       5.404749999999999        7.795419999999997        9.331169999999995        
49.55359999999994        6.6302055142576215       6.65309436960793         6.659149464287727        6.6569801412683525       2.8202499999999997       5.4079299999999995       7.801059999999996        9.33862                  
49.60529999999997        6.629945947689979        6.652823076251045        6.6588708591701975       6.656709398334884        2.82118                  5.411109999999998        7.8066999999999975       9.346069999999997        
49.65698999999998        6.629687000196959        6.652552386571982        6.658592856847466        6.656439233718129        2.8221099999999995       5.414289999999999        7.812330000000001        9.353519999999998        
49.708689999999955       6.629428662784803        6.652282301805852        6.658315449054007        6.656169658188508        2.8230400000000007       5.417459999999999        7.817969999999997        9.360959999999993        
49.76039000000001        6.6291709366346785       6.6520128231868245       6.658038637043479        6.655900663356547        2.82397                  5.42064                  7.823599999999998        9.368399999999998        
49.81207999999999        6.628913822926638        6.651743942264465        6.657762431619169        6.655632250405563        2.8249                   5.423809999999999        7.829229999999998        9.375840000000002        
49.86378000000001        6.628657312627207        6.651475669942768        6.657486805381937        6.655364410914774        2.8258299999999994       5.42699                  7.834849999999997        9.383279999999997        
49.91547999999999        6.628401406896082        6.651207988061799        6.657211778671756        6.655097146048129        2.8267499999999997       5.430159999999999        7.840479999999998        9.390720000000002        
49.96716999999997        6.628146117116264        6.650940907517728        6.6569373431705285       6.6548304665838875       2.82768                  5.433329999999999        7.8461                   9.398149999999996        
50.018869999999964       6.627891424002406        6.650674429522103        6.656663490535178        6.6545643544601045       2.828599999999999        5.436489999999999        7.851719999999999        9.405579999999997        
50.07056999999996        6.627637328692849        6.650408535858513        6.656390231558981        6.654298810820652        2.82952                  5.439659999999999        7.857339999999997        9.41301                  
50.12225999999998        6.627383832324858        6.650143237420398        6.6561175578852225       6.654033846441385        2.8304399999999994       5.442819999999999        7.862949999999997        9.42044                  
50.17396000000002        6.6271309462829295       6.649878535398668        6.655845470724988        6.653769443204969        2.83137                  5.445989999999999        7.868569999999998        9.427869999999997        
50.22565999999999        6.626878651211394        6.6496144212520125       6.655573961689915        6.6535056118798055       2.8322899999999995       5.4491499999999995       7.874179999999999        9.435289999999995        
50.27734999999997        6.626626948226305        6.649350886414528        6.655303041576161        6.653242343956267        2.8332099999999993       5.452309999999998        7.879789999999996        9.442719999999998        
50.32904999999998        6.626375838442644        6.649087951525067        6.655032701981798        6.652979640556714        2.8341199999999995       5.4554599999999995       7.885399999999999        9.450139999999994        
50.38073999999995        6.626125322974294        6.648825588523855        6.6547629344801775       6.652717502802725        2.835039999999999        5.458619999999999        7.891009999999996        9.457559999999999        
50.43243999999997        6.625875392656022        6.648563818053818        6.654493740242562        6.652455931815077        2.83596                  5.461769999999999        7.896609999999997        9.464969999999997        
50.48413999999998        6.625626058865699        6.648302631521837        6.6542251300679816       6.652194919040114        2.8368699999999993       5.46493                  7.90221                  9.47239                  
50.53582999999996        6.625377312424082        6.64804202031039         6.653957095509557        6.651934465579567        2.83779                  5.468079999999999        7.90781                  9.479800000000001        
50.587529999999965       6.6251291441272535       6.647781985550053        6.653689628095832        6.651674562849168        2.8387                   5.4712299999999985       7.913409999999998        9.487209999999997        
50.639229999999976       6.624881565349822        6.647522528370518        6.65342272897718         6.651415221622728        2.83962                  5.47437                  7.91901                  9.494619999999996        
50.69091999999997        6.624634566873976        6.6472636499005775       6.653156408955443        6.65115643330284         2.8405299999999998       5.477519999999998        7.924609999999997        9.502029999999992        
50.74261999999999        6.6243881600838925       6.647005351268112        6.6528906498809075       6.6508981989707605       2.84144                  5.48066                  7.930199999999997        9.50943                  
50.79432                 6.624142325428733        6.646747614008626        6.652625462547951        6.650640519706963        2.8423499999999997       5.483809999999998        7.93579                  9.51684                  
50.84601000000001        6.6238970639597365       6.64649045881638         6.6523608384339115       6.650383386877077        2.8432599999999995       5.48695                  7.941379999999998        9.52424                  
50.89770999999998        6.6236523870578585       6.646233867201854        6.652096778667612        6.65012680154276         2.8441699999999996       5.4900899999999995       7.946959999999998        9.531639999999996        
50.94940999999996        6.623408285453122        6.645977850067612        6.651833284377098        6.649870764764907        2.84508                  5.493229999999999        7.952549999999999        9.539029999999997        
51.001099999999965       6.6231647498512265       6.645722388881817        6.651570347002096        6.649615277603651        2.8459899999999996       5.496359999999999        7.95813                  9.546429999999994        
51.05279999999998        6.622921791629944        6.645467504364147        6.651307967651519        6.649360331381351        2.8469                   5.499499999999999        7.963709999999999        9.553819999999998        
51.104499999999966       6.62267940148128         6.645213177957902        6.651046147433532        6.649105936882108        2.8478                   5.502629999999997        7.969289999999996        9.561219999999997        
51.15618999999999        6.622437580432765        6.644959420567879        6.650784887455535        6.6488520756669365       2.84871                  5.5057599999999995       7.974870000000001        9.568609999999993        
51.20789000000004        6.622196329510874        6.644706213595332        6.650524179113232        6.6485987585126995       2.84961                  5.508889999999999        7.980449999999998        9.57599                  
51.259589999999946       6.621955649741029        6.644453577785194        6.650264023495           6.648345986458522        2.8505099999999994       5.512019999999999        7.986019999999999        9.583379999999998        
51.311279999999975       6.621715531770639        6.644201494514011        6.650004421688464        6.6480937410119045       2.851419999999999        5.515139999999999        7.99159                  9.590759999999996        
51.36297999999999        6.621475976605788        6.6439499746888115       6.649745374780487        6.6478420427185485       2.8523200000000006       5.518269999999999        7.997159999999998        9.598150000000002        
51.41467999999998        6.621236974863143        6.643698999644367        6.649486874123023        6.647590873061764        2.8532199999999994       5.521389999999999        8.002730000000003        9.605529999999995        
51.466369999999976       6.620998548317732        6.643448590150701        6.649228920784025        6.647340233043627        2.8541199999999995       5.524509999999999        8.008289999999997        9.612900000000002        
51.51807000000001        6.620760666790294        6.643198727518049        6.6489715255763935       6.647090133453479        2.85502                  5.527639999999999        8.013859999999996        9.620279999999996        
51.569769999999984       6.620523352059492        6.642949412773881        6.6487146603295          6.646840565515168        2.8559199999999993       5.5307499999999985       8.019419999999998        9.627659999999999        
51.621459999999985       6.620286594715034        6.642700656832253        6.648458345588884        6.646591520429263        2.8568199999999995       5.533869999999999        8.024979999999996        9.635029999999999        
51.673159999999996       6.6200503853228785       6.642452440949709        6.64820257265651         6.646343008982849        2.8577100000000004       5.53699                  8.030540000000002        9.642399999999999        
51.72485999999999        6.619814735270211        6.642204776032922        6.647947342579293        6.6460950223637685       2.8586099999999997       5.540099999999998        8.036099999999998        9.649770000000002        
51.77654999999999        6.6195796351096226       6.64195765320154         6.647692656403395        6.645847561552764        2.8595                   5.54321                  8.041649999999997        9.657139999999997        
51.828249999999976       6.6193450858038245       6.641711073461809        6.647438505394055        6.6456006275298325       2.8603999999999994       5.546319999999999        8.047199999999995        9.664499999999997        
51.87994                 6.61911107787516         6.6414650477347354       6.6471848905787585       6.645354211447003        2.8612899999999994       5.54943                  8.05275                  9.671859999999995        
51.931639999999994       6.618877622712407        6.641219557199249        6.646931812984258        6.6451083240988265       2.8621899999999996       5.55254                  8.058299999999994        9.67923                  
51.98333999999997        6.6186447212752215       6.6409746028422          6.646679263839282        6.6448629566246975       2.8630799999999996       5.555649999999999        8.063849999999999        9.686589999999999        
52.03502999999998        6.618412353609887        6.640730195582004        6.646427253954978        6.6446181099849015       2.8639699999999997       5.558749999999999        8.06939                  9.69394                  
52.08673000000001        6.618180531102189        6.640486316544624        6.6461757745472125       6.6443737752895675       2.86486                  5.56185                  8.074939999999994        9.701299999999993        
52.138429999999985       6.617949254691927        6.640242976641204        6.645924826622705        6.644129953480887        2.86575                  5.564949999999998        8.080479999999998        9.708649999999995        
52.19011999999999        6.617718525317888        6.64000017685521         6.645674411187433        6.643886655360808        2.8666399999999994       5.568050000000001        8.08602                  9.71601                  
52.24181999999997        6.6174883229609724       6.639757898259922        6.645424519421008        6.643643872020642        2.867519999999999        5.5711499999999985       8.091549999999998        9.723359999999994        
52.29352000000002        6.617258669492558        6.639516161724204        6.64517515231097         6.643401594528892        2.868409999999999        5.574249999999998        8.097089999999994        9.730699999999999        
52.34520999999999        6.617029544869364        6.639274958263195        6.644926320681032        6.6431598336852975       2.8693000000000004       5.5773399999999995       8.102619999999996        9.738049999999996        
52.39690999999998        6.616800949992894        6.639034278869038        6.644678005849121        6.642918580545902        2.87018                  5.5804399999999985       8.10815                  9.7454                   
52.44861                 6.616572896264241        6.638794124487723        6.644430208783708        6.642677836032019        2.87107                  5.583529999999999        8.11368                  9.752739999999996        
52.50030000000001        6.616345374093464        6.638554506046707        6.644182940306312        6.642437601064235        2.87195                  5.586619999999999        8.119209999999999        9.760079999999995        
52.55199999999998        6.616118384379141        6.638315404531275        6.643936191541443        6.642197876562407        2.8728400000000005       5.589709999999998        8.124739999999997        9.767419999999998        
52.60369999999997        6.615891928018876        6.6380768308617135       6.643689953590482        6.64195864363696         2.87372                  5.592789999999998        8.13026                  9.774759999999999        
52.65538999999998        6.6156659953867845       6.637838785980692        6.6434442372727815       6.641719922993156        2.8746                   5.595879999999999        8.135789999999997        9.78209                  
52.707089999999965       6.615440587362071        6.63760125082158         6.643199043553213        6.641481705633419        2.8754799999999996       5.598959999999999        8.141309999999999        9.789429999999996        
52.758789999999976       6.615215715356388        6.637364246311908        6.6429543635142245       6.641243992458338        2.87636                  5.602049999999999        8.146819999999998        9.79676                  
52.81047999999995        6.614991359185665        6.637127753361528        6.642710188215285        6.641006774441699        2.87724                  5.605129999999999        8.15234                  9.80409                  
52.86217999999999        6.614767530254153        6.636891772877015        6.642466528478477        6.6407700623978725       2.87812                  5.608209999999998        8.157859999999998        9.811419999999996        
52.913879999999985       6.614544218887483        6.636656315790149        6.6422233852490535       6.640533837351478        2.8790000000000004       5.6112899999999994       8.16337                  9.818739999999996        
52.96556999999997        6.61432142594374         6.636421383022187        6.641980749567696        6.640298120052355        2.8798700000000004       5.614359999999999        8.16888                  9.826069999999996        
53.01727000000001        6.614099152280067        6.636186945382968        6.641738622361597        6.640062891502081        2.88075                  5.617439999999998        8.174390000000002        9.833389999999998        
53.06896999999998        6.613877409318565        6.635953033870118        6.641497004557244        6.6398281525645375       2.8816200000000003       5.6205099999999995       8.179899999999998        9.840709999999996        
53.12065999999997        6.613656166216727        6.6357196293070375       6.641255887160022        6.639593914061332        2.8825                   5.6235800000000005       8.1854                   9.848030000000001        
53.172359999999976       6.613435444949865        6.635486732579211        6.6410152810043614       6.6393601569434955       2.8833700000000007       5.626649999999998        8.190909999999997        9.855349999999998        
53.224059999999994       6.613215246371277        6.63525434457133         6.6407751770832135       6.639126901995004        2.8842499999999998       5.629719999999999        8.196409999999998        9.86266                  
53.27575                 6.612995550158496        6.635022466167277        6.6405355663668635       6.638894130144025        2.88512                  5.632790000000001        8.201909999999998        9.86998                  
53.327449999999985       6.612776367723489        6.634791098250128        6.640296469629973        6.638661842234892        2.8859899999999996       5.635849999999999        8.207409999999996        9.877289999999999        
53.379139999999985       6.6125576893025375       6.634560231627611        6.640057867899097        6.6384300490964065       2.886859999999999        5.638919999999997        8.212909999999997        9.8846                   
53.43083999999998        6.612339526316447        6.634329867165108        6.639819762062857        6.638198741597033        2.8877299999999995       5.641979999999998        8.218399999999999        9.891909999999996        
53.48253999999998        6.612121879597662        6.634099995642012        6.639582153009193        6.637967910583245        2.8886                   5.645039999999999        8.223889999999997        9.899209999999997        
53.534229999999965       6.61190472874963         6.6338706380871795       6.639345041625343        6.6377375668817535       2.8894699999999998       5.6480999999999995       8.22938                  9.906520000000002        
53.58592999999996        6.611688085190365        6.633641775187899        6.639108428797853        6.637507711333418        2.89033                  5.65116                  8.23487                  9.913819999999996        
53.63762999999998        6.611471939108959        6.633413417891557        6.6388723054375705       6.63727832475506         2.891199999999999        5.654219999999998        8.24036                  9.921119999999998        
53.68931999999996        6.611256301932192        6.633185546846621        6.638636672413362        6.637049427988287        2.8920699999999995       5.657269999999997        8.24585                  9.92842                  
53.74101999999998        6.611041163836743        6.632958183105366        6.638401540579219        6.636821001827406        2.8929300000000002       5.660329999999999        8.251329999999994        9.935719999999998        
53.79271999999996        6.6108265256176875       6.6327313072934775       6.6381668908364375       6.63659305710629         2.8938                   5.663379999999999        8.256809999999996        9.943009999999997        
53.84441                 6.610612388069196        6.63250493036051         6.637932734032217        6.636365584613726        2.89466                  5.666429999999998        8.262289999999998        9.950310000000002        
53.89610999999996        6.610398751984508        6.632279043021183        6.637699061030687        6.63613859519274         2.895519999999999        5.669479999999999        8.267770000000002        9.957599999999994        
53.94780999999999        6.610185607499827        6.632053646101197        6.637465882688452        6.63591206957703         2.89639                  5.672529999999999        8.273249999999999        9.964889999999997        
53.99949999999997        6.609972955390872        6.631828740425485        6.637233179844794        6.635686028651456        2.89725                  5.675569999999999        8.278719999999996        9.97218                  
54.05119999999997        6.6097608070990095       6.631604316674878        6.637000963349589        6.635460453127399        2.89811                  5.67862                  8.284199999999997        9.979460000000001        
54.10289999999999        6.609549142070294        6.6313803858055875       6.636769234050053        6.635235343791528        2.8989700000000003       5.681659999999999        8.28967                  9.986750000000002        
54.154589999999956       6.609337971739073        6.631156948640207        6.636537982763971        6.635010701429853        2.8998299999999992       5.684699999999999        8.29514                  9.994029999999999        
54.20628999999999        6.609127286195352        6.630933985682549        6.636307220355231        6.634786536896996        2.90069                  5.687739999999999        8.300599999999998        10.001309999999998       
54.25798999999999        6.608917096882088        6.630711518050728        6.636076927590167        6.634562830844295        2.90154                  5.690779999999999        8.306069999999998        10.00859                 
54.309679999999965       6.608707393877124        6.630489526226169        6.635847115326           6.6343395941198215       2.9024                   5.693819999999999        8.311529999999998        10.015870000000001       
54.36137999999998        6.6084981779343535       6.6302680109971135       6.635617784390528        6.634116827506901        2.903259999999999        5.696859999999998        8.317000000000002        10.023149999999994       
54.41307999999995        6.608289439104045        6.630046983330819        6.635388925555542        6.633894511608224        2.90411                  5.699889999999998        8.322459999999996        10.030419999999998       
54.46476999999996        6.608081199538647        6.629826433844634        6.635160539631583        6.633672667365033        2.9049699999999996       5.702919999999998        8.32791                  10.037689999999996       
54.51647000000001        6.607873427865784        6.629606363324548        6.634932637494403        6.6334512854583325       2.9058199999999994       5.705949999999998        8.33337                  10.04496                 
54.56816999999998        6.607666146241278        6.6293867725557805       6.634705199826735        6.633230356547845        2.9066699999999996       5.7089799999999995       8.338829999999996        10.052229999999991       
54.619859999999974       6.607459344691344        6.629167652122409        6.634478237497711        6.633009891493187        2.90753                  5.71201                  8.344279999999998        10.059500000000002       
54.671559999999936       6.607253023949204        6.628949012998231        6.634251741233514        6.632789891058168        2.9083799999999997       5.715039999999998        8.349729999999997        10.066759999999999       
54.72326000000002        6.607047174013803        6.628730845755521        6.6340257118255614       6.632570335764348        2.90923                  5.71807                  8.355179999999999        10.074030000000004       
54.774950000000004       6.606841806339832        6.6285131511610595       6.633800160156787        6.632351246595287        2.91008                  5.7210899999999985       8.36063                  10.081289999999997       
54.826649999999944       6.6066369216578895       6.628295919759999        6.633575066838214        6.632132604050785        2.91093                  5.724109999999998        8.366079999999998        10.088549999999998       
54.878339999999994       6.606432499200465        6.628079162528294        6.633350442746207        6.631914418997434        2.911779999999999        5.727129999999997        8.371519999999999        10.095809999999998       
54.93003999999996        6.606228561173348        6.62786288023049         6.633126288669548        6.631696682039223        2.91263                  5.730149999999998        8.376959999999997        10.103060000000001       
54.98173999999994        6.606025086787086        6.6276470633941935       6.632902595283286        6.631479393905399        2.91347                  5.73317                  8.382399999999995        10.11032                 
55.03342999999999        6.605822087502225        6.627431712767176        6.6326793633592365       6.631262565475872        2.91432                  5.736189999999998        8.387840000000002        10.117569999999994       
55.085129999999985       6.605619564029835        6.627216829096464        6.632456583545131        6.631046177181075        2.91516                  5.7391999999999985       8.39328                  10.124819999999998       
55.13682999999997        6.6054174955326115       6.627002402876988        6.632234276853152        6.630830250055972        2.9160099999999995       5.742219999999998        8.398719999999997        10.132069999999995       
55.188520000000004       6.605215904247342        6.626788445095554        6.632012423801117        6.630614754342997        2.9168499999999997       5.74523                  8.404149999999996        10.139319999999994       
55.240219999999944       6.605014780098758        6.626574956496982        6.631791035281665        6.630399721252396        2.9176999999999995       5.748239999999998        8.409579999999998        10.146570000000002       
55.29192000000003        6.604814123779468        6.626361917292324        6.631570091775086        6.630185120995059        2.9185399999999992       5.751249999999999        8.41501                  10.153810000000002       
55.34361                 6.604613925187538        6.626149348737762        6.631349614316852        6.629970964447072        2.91938                  5.754259999999999        8.42044                  10.16104999999999        
55.39530999999998        6.604414195797644        6.625937231022763        6.631129583365339        6.629757252317427        2.9202200000000005       5.757269999999998        8.425869999999998        10.1683                  
55.447009999999985       6.604214925496232        6.625725575140603        6.630910019975334        6.629543985314482        2.9210699999999994       5.760269999999999        8.43129                  10.17553                 
55.4987                  6.604016114957662        6.62551438181731         6.630690894418661        6.629331164145948        2.921909999999999        5.76327                  8.43672                  10.182769999999998       
55.55039999999995        6.603817764855461        6.625303631195079        6.630472227753973        6.629118769115804        2.9227399999999997       5.766279999999999        8.442139999999997        10.190009999999997       
55.60209999999998        6.6036198758623375       6.625093344561597        6.630254010555512        6.628906821313598        2.9235799999999994       5.769279999999999        8.447560000000001        10.197239999999995       
